# 3D Probability Density Data
# T_start=0, T_end=1, Nx=100, Nt=100
# Column 1: Time (t)
# Column 2: Position (x)
# Column 3: Density |Psi|^2
# --------------------------------------------------
4.040404e-02	1.414141e+00	1.074894e+00
4.040404e-02	1.464646e+00	1.532758e+00
4.040404e-02	1.515152e+00	1.837763e+00
4.040404e-02	1.565657e+00	1.879888e+00
4.040404e-02	1.616162e+00	1.657615e+00
4.040404e-02	1.666667e+00	1.269001e+00
4.040404e-02	1.717172e+00	8.476127e-01
4.040404e-02	1.767677e+00	4.955718e-01
4.040404e-02	1.818182e+00	2.541452e-01
4.040404e-02	1.868687e+00	1.144527e-01
4.040404e-02	1.919192e+00	4.528400e-02
4.040404e-02	1.969697e+00	1.574046e-02
4.040404e-02	2.020202e+00	4.804460e-03
4.040404e-02	2.070707e+00	1.286725e-03
4.040404e-02	2.121212e+00	3.020562e-04
4.040404e-02	2.171717e+00	6.207326e-05
4.040404e-02	2.222222e+00	1.115102e-05
4.040404e-02	2.272727e+00	1.748375e-06
4.040404e-02	2.323232e+00	2.388500e-07
4.040404e-02	2.373737e+00	2.838003e-08
4.040404e-02	2.424242e+00	2.927212e-09
4.040404e-02	2.474747e+00	2.616250e-10
4.040404e-02	2.525253e+00	2.020742e-11
4.040404e-02	2.575758e+00	1.349599e-12
4.040404e-02	2.626263e+00	7.690904e-14
4.040404e-02	2.676768e+00	3.923176e-15
4.040404e-02	2.727273e+00	1.395066e-16
4.040404e-02	2.777778e+00	1.110074e-17
